id,routing_id,producing_step_id,step_number,created_at,updated_at,description,boo_ id,BOO_ version _id
18360,10840,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10840,10840
18361,10840,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10840,10840
18362,10840,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10840,10840
18363,10840,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10840,10840
18364,10840,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10840,10840
18365,10840,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10840,10840
18366,10841,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10841,10841
18367,10841,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10841,10841
18368,10841,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10841,10841
18369,10841,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10841,10841
18370,10841,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10841,10841
18371,10841,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10841,10841
18372,10842,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10842,10842
18373,10842,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10842,10842
18374,10842,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10842,10842
18375,10842,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10842,10842
18376,10842,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10842,10842
18377,10842,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10842,10842
18378,10843,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10843,10843
18379,10843,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10843,10843
18380,10843,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10843,10843
18381,10843,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10843,10843
18382,10843,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10843,10843
18383,10843,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10843,10843
18384,10844,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10844,10844
18385,10844,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10844,10844
18386,10844,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10844,10844
18387,10844,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10844,10844
18388,10844,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10844,10844
18389,10844,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10844,10844
18390,10845,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10845,10845
18391,10845,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10845,10845
18392,10845,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10845,10845
18393,10845,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10845,10845
18394,10845,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10845,10845
18395,10845,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10845,10845
18396,10846,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10846,10846
18397,10846,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10846,10846
18398,10846,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10846,10846
18399,10846,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10846,10846
18400,10846,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10846,10846
18401,10846,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10846,10846
18402,10847,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10847,10847
18403,10847,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10847,10847
18404,10847,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10847,10847
18405,10847,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10847,10847
18406,10847,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10847,10847
18407,10847,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10847,10847
18408,10848,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10848,10848
18409,10848,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10848,10848
18410,10848,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10848,10848
18411,10848,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10848,10848
18412,10848,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10848,10848
18413,10848,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10848,10848
18414,10849,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10849,10849
18415,10849,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10849,10849
18416,10849,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10849,10849
18417,10849,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10849,10849
18418,10849,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10849,10849
18419,10849,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10849,10849
18420,10850,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10850,10850
18421,10850,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10850,10850
18422,10850,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10850,10850
18423,10850,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10850,10850
18424,10850,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10850,10850
18425,10850,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10850,10850
18426,10851,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10851,10851
18427,10851,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10851,10851
18428,10851,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10851,10851
18429,10851,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10851,10851
18430,10851,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10851,10851
18431,10851,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10851,10851
18432,10852,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10852,10852
18433,10852,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10852,10852
18434,10852,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10852,10852
18435,10852,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10852,10852
18436,10852,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10852,10852
18437,10852,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10852,10852
18438,10853,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10853,10853
18439,10853,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10853,10853
18440,10853,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10853,10853
18441,10853,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10853,10853
18442,10853,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10853,10853
18443,10853,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10853,10853
18444,10854,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10854,10854
18445,10854,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10854,10854
18446,10854,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10854,10854
18447,10854,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10854,10854
18448,10854,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10854,10854
18449,10854,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10854,10854
18450,10855,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10855,10855
18451,10855,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10855,10855
18452,10855,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10855,10855
18453,10855,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10855,10855
18454,10855,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10855,10855
18455,10855,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10855,10855
18456,10856,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10856,10856
18457,10856,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10856,10856
18458,10856,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10856,10856
18459,10856,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10856,10856
18460,10856,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10856,10856
18461,10856,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10856,10856
18462,10857,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10857,10857
18463,10857,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10857,10857
18464,10857,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10857,10857
18465,10857,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10857,10857
18466,10857,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10857,10857
18467,10857,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10857,10857
18468,10858,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10858,10858
18469,10858,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10858,10858
18470,10858,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10858,10858
18471,10858,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10858,10858
18472,10858,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10858,10858
18473,10858,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10858,10858
18474,10859,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10859,10859
18475,10859,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10859,10859
18476,10859,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10859,10859
18477,10859,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10859,10859
18478,10859,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10859,10859
18479,10859,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10859,10859
18480,10860,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10860,10860
18481,10860,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10860,10860
18482,10860,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10860,10860
18483,10860,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10860,10860
18484,10860,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10860,10860
18485,10860,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10860,10860
18486,10861,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10861,10861
18487,10861,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10861,10861
18488,10861,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10861,10861
18489,10861,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10861,10861
18490,10861,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10861,10861
18491,10861,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10861,10861
18492,10862,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10862,10862
18493,10862,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10862,10862
18494,10862,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10862,10862
18495,10862,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10862,10862
18496,10862,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10862,10862
18497,10862,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10862,10862
18498,10863,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10863,10863
18499,10863,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10863,10863
18500,10863,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10863,10863
18501,10863,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10863,10863
18502,10863,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10863,10863
18503,10863,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10863,10863
18504,10864,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10864,10864
18505,10864,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10864,10864
18506,10864,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10864,10864
18507,10864,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10864,10864
18508,10864,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10864,10864
18509,10864,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10864,10864
18510,10865,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10865,10865
18511,10865,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10865,10865
18512,10865,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10865,10865
18513,10865,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10865,10865
18514,10865,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10865,10865
18515,10865,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10865,10865
18516,10866,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10866,10866
18517,10866,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10866,10866
18518,10866,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10866,10866
18519,10866,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10866,10866
18520,10866,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10866,10866
18521,10866,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10866,10866
18522,10867,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10867,10867
18523,10867,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10867,10867
18524,10867,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10867,10867
18525,10867,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10867,10867
18526,10867,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10867,10867
18527,10867,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10867,10867
18528,10868,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10868,10868
18529,10868,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10868,10868
18530,10868,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10868,10868
18531,10868,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10868,10868
18532,10868,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10868,10868
18533,10868,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10868,10868
18534,10869,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10869,10869
18535,10869,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10869,10869
18536,10869,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10869,10869
18537,10869,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10869,10869
18538,10869,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10869,10869
18539,10869,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10869,10869
18540,10870,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10870,10870
18541,10870,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10870,10870
18542,10870,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10870,10870
18543,10870,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10870,10870
18544,10870,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10870,10870
18545,10870,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10870,10870
18546,10871,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10871,10871
18547,10871,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10871,10871
18548,10871,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10871,10871
18549,10871,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10871,10871
18550,10871,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10871,10871
18551,10871,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10871,10871
18552,10872,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10872,10872
18553,10872,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10872,10872
18554,10872,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10872,10872
18555,10872,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10872,10872
18556,10872,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10872,10872
18557,10872,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10872,10872
18558,10873,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10873,10873
18559,10873,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10873,10873
18560,10873,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10873,10873
18561,10873,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10873,10873
18562,10873,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10873,10873
18563,10873,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10873,10873
18564,10874,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10874,10874
18565,10874,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10874,10874
18566,10874,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10874,10874
18567,10874,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10874,10874
18568,10874,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10874,10874
18569,10874,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10874,10874
18570,10875,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10875,10875
18571,10875,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10875,10875
18572,10875,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10875,10875
18573,10875,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10875,10875
18574,10875,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10875,10875
18575,10875,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10875,10875
18576,10876,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10876,10876
18577,10876,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10876,10876
18578,10876,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10876,10876
18579,10876,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10876,10876
18580,10876,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10876,10876
18581,10876,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10876,10876
18582,10877,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10877,10877
18583,10877,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10877,10877
18584,10877,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10877,10877
18585,10877,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10877,10877
18586,10877,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10877,10877
18587,10877,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10877,10877
18588,10878,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10878,10878
18589,10878,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10878,10878
18590,10878,136,3,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10878,10878
18591,10878,137,4,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10878,10878
18592,10878,138,5,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10878,10878
18593,10878,139,6,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10878,10878
18594,10879,134,1,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10879,10879
18595,10879,135,2,2024-09-12 09:16:40.004424 +00:00,2024-09-12 09:16:40.004424 +00:00,,10879,10879
